,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
17,2322866579,일반상가,상가,월세,23.05.30.,B1/4,3000,37.53579,127.067224,1,,"뚝섬로 메인 지하 상가, 사무실 건대입구역",180
18,2322904793,일반상가,상가,월세,23.05.30.,1/3,3000,37.542437,127.071565,3,,건대 중문 상권 소형 점포,6.05
19,2322905117,일반상가,상가,월세,23.05.30.,1/4,3000,37.53732,127.065482,2,,상권형성 소형 점포 코너 자리,20.16
0,2322794168,일반상가,상가,월세,23.05.30.,B1/6,1000,37.547769,127.090084,1,남동향,"지하1층 단독사용, 무권리, 즉시입주 가능",137.08
1,2322815136,일반상가,상가,월세,23.05.30.,2/5,3000,37.544272,127.091183,1,남동향,l KD l 소유주확인. O실사진O. 인테리어. 편한주차.,115.71
2,2322698094,일반상가,상가,월세,23.05.30.,1/4,7000,37.566064,127.084153,1,남동향,"역세권 무권리, 중곡역 바로 앞, 입지 최상",60
3,2322828326,일반상가,상가,월세,23.05.30.,1/7,4000,37.563193,127.082505,1,남동향,층고 높은 대로변 공실 점포,51.3
4,2322590334,일반상가,상가,월세,23.05.30.,1/2,1200,37.545755,127.068094,4,북향,화양시장 인근 아담한 1층 상가,22
5,2322848464,일반상가,상가,월세,23.05.30.,3/4,7000,37.537033,127.082939,2,남동향,무권리. 구의역 대로변. 초역세권. 자양사거리.,180.54
6,2322667723,일반상가,상가,월세,23.05.30.,B1/4,2000,37.529152,127.08178,1,남향,"층고 높은 지하 창고, 공장용 깨끗이 수리되 있는 공실",93.6
7,2322643297,일반상가,상가,월세,23.05.30.,3/5,5000,37.537273,127.064923,1,남향,전용35 롯데캐슬 앞 상시 유동많은 리모델링 무권리 3층 상가,118.83
8,2322850411,일반상가,상가,월세,23.05.30.,B1/16,3000,37.548749,127.068161,1,서향,무권리 층고 높은 전용 50 화양사거리 대로변 지하1층 상가 사무실,163.82
9,2322798331,일반상가,상가,월세,23.05.30.,1/4,2000,37.543601,127.072049,1,북향,능동로 대로변 무권리 점포,19
10,2322859122,일반상가,상가,월세,23.05.30.,2/5,2000,37.540618,127.06631,1,서향,커먼그라운드 후면 2층 매장원상복구됨,100
11,2322715822,일반상가,상가,월세,23.05.30.,B1/4,500,37.553428,127.09339,1,남동향,,95.19
12,2322718506,일반상가,상가,월세,23.05.30.,1/4,1000,37.543085,127.087932,3,,코너상가 . 배달업종추천 . 요식업시설완비 . 권리유,36
13,2322669741,일반상가,상가,월세,23.05.30.,2/10,3000,37.536221,127.084373,1,북동향,구의역 도보 30초 준신축 현세무사 사무실 병의원 허가완료,95.75
14,2322859365,일반상가,상가,월세,23.05.30.,1/4,1000,37.532426,127.08168,1,서향,무권리 1층 깔끔한 상가 수도시설,24.56
15,2324660410,단지내상가,상가,월세,23.06.09.,1/4,3000,37.545219,127.068596,1,북동향,"주거,상가 밀집지역 항상 유동인구 많은 1층 소형상가",26
16,2324658137,일반상가,상가,월세,23.06.09.,1/4,1500,37.55395,127.074105,1,동향,세종대 후문 유동인구 바글바글한 월세 저렴하고 가시성 좋은 1층 상가,67
17,2324657271,일반상가,상가,월세,23.06.09.,1/5,3000,37.540303,127.087291,1,북향,,36.83
18,2324653276,단지내상가,상가,월세,23.06.09.,1/2,4000,37.544512,127.065856,1,남향,1층상가 무권리 코너,111.38
19,2324659546,일반상가,상가,월세,23.06.09.,1/3,4000,37.54777,127.06998,1,북향,화양동  유동인구 많은  대로변 상가  GOOD,136.97
0,2324653199,단지내상가,상가,매매,23.06.09.,1/2,150000,37.544512,127.065856,1,남향,1층상가 무권리 코너,111.38
1,2324647738,일반상가,상가,월세,23.06.09.,2/4,6000,37.533508,127.067294,1,남서향,,132.23
2,2324632056,일반상가,상가,월세,23.06.09.,1/2,4000,37.554799,127.086588,2,남서향,"대로변 무권리 상가, 주차 편한 사무실로도 추천",44.5
3,2324651741,일반상가,상가,월세,23.06.09.,1/5,2000,37.5379,127.076846,6,동향,자양동 대로변에 위치해 유동인구 많은 점포 물건입니다,33
4,2324634406,일반상가,상가,월세,23.06.09.,1/3,2000,37.55341,127.073898,1,북서향,군자동 세종대학교 후문 신호등 바로앞 1층 상가점포,33.05
5,2324647480,일반상가,상가,월세,23.06.09.,1/5,1500,37.557375,127.081511,2,남향,"군자역 1분거리 , 유동인구 많은 1층상가",59.5
6,2324637673,일반상가,상가,월세,23.06.09.,1/4,2000,37.53549,127.067278,3,북향,자양동 신양초사거리 대로변 노출 좋은 1층 상가,23.1
7,2324641688,일반상가,상가,월세,23.06.09.,B1/4,3000,37.53579,127.067224,1,동향,무권리 넓은 평수 기둥없이 공간좋음,182
8,2324630251,일반상가,상가,월세,23.06.09.,1/5,9000,37.540598,127.067101,4,남향,건대입구역 로데오거리 메인상권 1층 상가 임대,115.7
9,2324647464,일반상가,상가,월세,23.06.09.,1/2,2000,37.557282,127.076311,1,남동향,군자역 역세권 월세저렴한 1층 상가 음식점 주점 강추,47
10,2324646306,복합상가,상가,월세,23.06.09.,B1/12,3000,37.535704,127.095776,1,북동향,"빵,커피,음료 카페",66.3
11,2324641527,단지내상가,상가,월세,23.06.09.,1/4,3000,37.540625,127.098617,1,남서향,,39.53
12,2324647427,일반상가,상가,월세,23.06.09.,1/4,2000,37.538886,127.08837,2,서향,구의역 부근 상가 점포.,30
13,2324651497,일반상가,상가,월세,23.06.09.,1/5,25000,37.541556,127.06676,1,남향,무권리 대로변 코너 대형평수 노출최고 유동인구多 주차가능,181
14,2324638207,일반상가,상가,월세,23.06.09.,1/6,5000,37.552766,127.077516,1,북동향,어린이대공원역 군자역 대로변 주차편리한 1층 상가 음식점 강추,150
15,2324650519,일반상가,상가,월세,23.06.09.,B1/3,1000,37.570715,127.080595,1,동향,,57
16,2324638291,일반상가,상가,월세,23.06.09.,B1/16,3000,37.548749,127.068161,1,서향,무권리 화양사거리 대로변 실50 엘베o 주차o 근생,163.82
17,2324641362,단지내상가,상가,월세,23.06.09.,1/20,3000,37.537478,127.068852,1,동향,무권리 상가 노출 좋은상가이며 앞 야외 테이블 가능,24.49
18,2324649468,일반상가,상가,월세,23.06.09.,3/8,20000,37.540652,127.070175,2,남동향,"무권리,건대역 초역세권 깨끗하고 환한 점포,위치 최상급",275.3
19,2324646857,복합상가,상가,매매,23.06.09.,6/12,13000,37.535704,127.095776,1,남서향,휴대폰 성지 강변테크노마트,11.07
0,2324626398,단지내상가,상가,월세,23.06.09.,1/1,3000,37.537868,127.061963,1,서향,,32.39
1,2324623784,단지내상가,상가,월세,23.06.09.,1/1,3000,37.537702,127.061908,1,서향,,49
2,2324625566,단지내상가,상가,월세,23.06.09.,1/1,5000,37.536935,127.063251,1,남향,,51.22
3,2324624411,일반상가,상가,월세,23.06.09.,1/4,3000,37.542649,127.071385,2,남향,건대 메인 1층 월세 저렴한 점포,33.05
4,2324622056,일반상가,상가,월세,23.06.09.,1/4,2000,37.531995,127.078358,3,북서향,버스정류장 도보 2분 거리 주택가 코너1층  무권리 점포 사무실 임대,59.5
5,2324624772,일반상가,상가,월세,23.06.09.,1/3,1000,37.544071,127.090363,1,동향,구의 시장길 저렴한 소형점포,29.75
6,2324623471,일반상가,상가,월세,23.06.09.,1/3,2000,37.547789,127.087998,3,남동향,대로변 식당 점포,36.36
7,2324623135,일반상가,상가,월세,23.06.09.,1/2,1000,37.55711,127.082449,1,서향,군자환승역 3분 주택밀집지역 주야유동인구 많은 1층 다용도점포,35
8,2324622616,일반상가,상가,월세,23.06.09.,1/5,4000,37.532248,127.075179,2,남동향,자양동 신자초 사거리 유동인구 많은 왕복4차선 대로변 노출잘되는 상가1층,63
9,2324624303,일반상가,상가,월세,23.06.09.,1/3,1000,37.549605,127.090009,3,남동향,구의사거리 대로변 커피숍 추천 1층 상가,20.52
10,2324628717,일반상가,상가,월세,23.06.09.,1/4,3000,37.533661,127.066037,1,북동향,전용16 뚝섬유원지역 도보3분 인테리어 이쁜 1층 상가,54.23
11,2324622913,일반상가,상가,월세,23.06.09.,1/3,3000,37.542437,127.071565,5,남향,건대 메인 초입 1층 소형점포,23.14
12,2324624226,일반상가,상가,월세,23.06.09.,4/4,3000,37.543309,127.071902,1,남향,건대 메인 횡단보도앞 저렴한 4층점포,84.48
13,2324622717,일반상가,상가,월세,23.06.09.,1/2,5000,37.54141,127.070943,1,서향,건대 메인 카페거리 건물 통임대 점포,120.15
14,2324623690,일반상가,상가,월세,23.06.09.,1/3,1000,37.544071,127.090363,1,동향,구의 시장길 저렴한 소형점포,33.05
15,2324623113,복합상가,상가,월세,23.06.09.,1/3,2500,37.537552,127.086388,1,동향,초역세 먹자 골목상권,44.26
16,2324629104,일반상가,상가,월세,23.06.09.,1/2,2000,37.53432,127.067641,5,남향,음식점 가능 시장 초입 한강길목 이면입니다,42
17,2324622591,일반상가,상가,월세,23.06.09.,1/6,5000,37.546497,127.075496,2,북향,건대후문 메인 상권 중형점포,66.1
18,2324623250,일반상가,상가,월세,23.06.09.,1/3,2000,37.544697,127.088521,3,북향,구의 배후수요 많은 대로변 분식집,33.05
19,2324623190,일반상가,상가,월세,23.06.09.,5/7,3000,37.542187,127.070999,2,동향,채광맛집 5층 전용10 스튜디오 공방 추천 ,33.06
0,2324619636,일반상가,상가,월세,23.06.09.,1/3,25000,37.554263,127.087912,1,북서향,아차산역 도보3분거리 무권리 상가 가전제품 매장등 깔끔업종 추천,330.58
1,2324616799,일반상가,상가,월세,23.06.09.,B1/3,1000,37.542386,127.070704,3,동향,건대 맛의거리 1층 점포,106.12
2,2324621014,일반상가,상가,월세,23.06.09.,1/4,8000,37.544809,127.068609,1,남향,알짜배기 주택가 무권리 통임대 건물,180.82
3,2324622029,복합상가,상가,월세,23.06.09.,1/11,5000,37.545671,127.07374,1,서향,신축오피스텔 2층 중형 사무실,105.67
4,2324618980,일반상가,상가,월세,23.06.09.,2/4,5000,37.541048,127.070072,1,동향,건대 맛의거리 메인 2층 점포,97.02
5,2324615506,단지내상가,상가,월세,23.06.09.,1/2,5000,37.536918,127.069691,1,서향,,46.38
6,2324619295,일반상가,상가,월세,23.06.09.,1/3,3500,37.554152,127.086248,1,북서향,아차산역 도보 4분거리 대로변 무권리 상가 가전제품 매장등 추천,132.23
7,2324620790,일반상가,상가,월세,23.06.09.,1/4,6000,37.545511,127.076692,2,서향,건대 후문 바로앞 점포,33.05
8,2324617015,일반상가,상가,월세,23.06.09.,2/5,7000,37.542229,127.070631,1,동향,건대 맛의거리 24층 통임대,231.87
9,2324618743,일반상가,상가,월세,23.06.09.,1/3,1000,37.538637,127.075962,4,남향,자양동 대로변 저렴한 소형점포,28.49
10,2324619161,일반상가,상가,월세,23.06.09.,1/4,8000,37.542321,127.070369,4,북동향,건대 맛의거리 1층 점포,67.2
11,2324620081,일반상가,상가,월세,23.06.09.,1/3,3000,37.54304,127.070993,7,남서향,건대 메인 1층 매출 매우 높은 점포,31.4
12,2324617418,일반상가,상가,월세,23.06.09.,B1/4,2000,37.541931,127.070717,1,서향,건대 맛의거리 지층 점포,93.37
13,2324620582,일반상가,상가,월세,23.06.09.,1/3,3000,37.538398,127.076888,6,남향,건대병원 옆 대로변 넓은 1층 상가,99.17
14,2324620945,복합상가,상가,월세,23.06.09.,1/9,2000,37.537973,127.086406,3,북향,구의역 도보 2분 거리 초역세권 구의동 먹자골목 상가 1층,24.08
15,2324618457,일반상가,상가,월세,23.06.09.,1/3,3000,37.545335,127.076709,1,서향,건대 후문 입구앞 메인 점포,52.89
16,2324620315,일반상가,상가,월세,23.06.09.,1/4,2000,37.550276,127.071138,4,서향,화양시장 1층 유동많은 점포,30
17,2324619838,일반상가,상가,월세,23.06.09.,1/4,2000,37.542682,127.090003,3,동향,구의 시장길 가시성좋은 점포,33.05
18,2324617791,일반상가,상가,월세,23.06.09.,1/1,3000,37.551022,127.070978,2,북동향,화양시장 세종대 4거리 유동많은 점포,37.95
19,2324621477,일반상가,상가,월세,23.06.09.,1/4,5000,37.547243,127.071502,1,북향,어린이대공원 세종대 먹자 가시성 우수 점포,107.1
0,2324592868,일반상가,상가,월세,23.06.09.,4/5,3000,37.537273,127.064923,1,남향,리모델링된 전용23 점포  층고 4.9m  테라스사용가능,103
1,2324597352,일반상가,상가,월세,23.06.09.,B1/4,10000,37.555287,127.081019,1,남동향,군자역세권 유동인구 많은 먹자라인  기존회원 확보된 골프연습장 양도,294.45
2,2324604425,일반상가,상가,월세,23.06.09.,1/3,1200,37.547789,127.087998,1,동향,"아차산역 도보 3분 거리, 직장인과 학교들이 가까이 있고 어린이대공원",26
3,2324597759,일반상가,상가,월세,23.06.09.,2/4,1500,37.545513,127.073011,3,남동향,역세권 대로변 2층 무권리,43.39
4,2324602322,일반상가,상가,월세,23.06.09.,1/4,5000,37.568566,127.078626,1,,무권리.대로변 노출잘되는 자리.주차편리함.,149
5,2324606626,일반상가,상가,월세,23.06.09.,1/3,5000,37.548529,127.067939,1,남향,"무권리 37p 근생용도, 노출좋은 사거리 대로변 코너 건물 유동인구 최상",122.31
6,2324603661,일반상가,상가,월세,23.06.09.,1/5,20000,37.542868,127.064789,11,서향,"무권리 1층 70p 사거리 대로변 건물, 성수동 건대 상권 유동인구 최상",231.4
7,2324589372,단지내상가,상가,월세,23.06.09.,3/3,500,37.550529,127.106565,1,북동향,"아파트쪽에서는 1층임, 주차장 양호, 사무실 용도적합, 빠른입주가능함.",15.54
8,2324611997,일반상가,상가,월세,23.06.09.,1/4,1000,37.531669,127.082647,3,서향,자양동 성자초 인근 컨디션 좋은 인테리어 1층 상가점포임대,37
9,2324586793,일반상가,상가,월세,23.06.09.,1/4,3000,37.537966,127.086691,1,서향,"메인먹자라인, 소형 점포",26.44
10,2324594478,단지내상가,상가,월세,23.06.09.,1/1,3000,37.537523,127.063935,1,북동향,,33.05
11,2324587016,일반상가,상가,월세,23.06.09.,1/5,1000,37.543641,127.090268,2,동향,"옷가게, 소매점, 도로변 인접",28.09
12,2324596666,일반상가,상가,월세,23.06.09.,1/3,5000,37.546656,127.073524,1,동향,초 역세권 밤낮 없이 사람 붐비는 자리,82.5
13,2324597638,일반상가,상가,월세,23.06.09.,1/4,1500,37.55395,127.074105,1,동향,이마트24 유동인구 많은 군자역근처 승계 1층 상가,67.28
14,2324588492,일반상가,상가,매매,23.06.09.,1/2,1100000,37.556042,127.079546,1,남동향,명도 재건축 모두 가능,88.92
15,2324594853,일반상가,상가,월세,23.06.09.,2/5,20000,37.540533,127.069771,5,남향,"유동인구 최상 건대상권, 초역세권 대로변위치, 근생 무권리 90p, 주차",298
16,2324591383,일반상가,상가,월세,23.06.09.,1/3,2000,37.554945,127.076474,4,북서향,세종대 후문 인근 도로면 노출성 좋은 1층 상가,59.37
17,2324612559,일반상가,상가,월세,23.06.09.,1/5,2520,37.533635,127.074989,1,남향,아파트 밀집 단지 대로변 사거리 복합상가 1층 다양한 유동인구,31.97
18,2324601601,일반상가,상가,월세,23.06.09.,2/3,10000,37.542694,127.069129,4,서향,"건대입구역 화양제일시장 내 2층 점포 보드게임장,카페,뷰티샵 등 추천",132
19,2324590991,일반상가,상가,월세,23.06.09.,1/6,3000,37.56336,127.0867,1,동향,대로변에 있는 상가입니다,47.06
0,2324576291,단지내상가,상가,월세,23.06.09.,1/1,15000,37.536873,127.063265,1,남서향,,33
1,2324584734,일반상가,상가,월세,23.06.09.,B1/5,5000,37.555986,127.079937,2,서향,군자 먹자골목 메인거리 대형평수 무권리 상가,240
2,2324584858,일반상가,상가,월세,23.06.09.,3/3,3000,37.543457,127.092968,1,남동향,올림픽대교 북단 대로변 학원가 밀집한 3층 무권리 상가,100
3,2324580460,일반상가,상가,월세,23.06.09.,1/4,1000,37.533052,127.07865,1,동향,권리 x 시설 인수비 소액  1층 가시성 좋은  너무 좋은 1층 상가,35
4,2324584604,일반상가,상가,월세,23.06.09.,1/3,11000,37.537305,127.084022,3,북향,구의 먹자골목 특A급 유동인구바글바글한 초입부 대형평수 1층 상가,233
5,2324585025,일반상가,상가,월세,23.06.09.,1/10,15000,37.54724,127.070554,1,서향,"어린이대공원역 역세권 신축급 무권리 1,2층 상가",170.4
6,2324579420,단지내상가,상가,월세,23.06.09.,1/1,33000,37.536847,127.063308,1,남서향,,33
7,2324574066,일반상가,상가,월세,23.06.09.,1/2,5000,37.54141,127.070943,3,서향,카페거리통건물. 가맹점은 가맹거래사와 안전하게,125.16
8,2324576307,일반상가,상가,월세,23.06.09.,1/4,29500,37.541427,127.070485,1,서향,건대먹자통건물. 가맹점은 가맹거래사와 안전하게,299.78
9,2324584512,일반상가,상가,월세,23.06.09.,1/17,5000,37.557363,127.077888,2,북향,군자역 초역세권 복층구조 신축급 상가 무권리 무권리,32.16
10,2324577689,일반상가,상가,월세,23.06.09.,1/4,3000,37.542649,127.071385,1,북향,o가맹거래사 가맹점 안전양수도o 건대 분식브랜드,33
11,2324584610,일반상가,상가,월세,23.06.09.,2/4,3000,37.553146,127.089919,1,동향,"깔끔하게 잘 관리된 학원, 사무실 가능,",105.6
12,2324579681,일반상가,상가,월세,23.06.09.,2/3,4000,37.546656,127.073524,1,동향,o가맹거래사 가맹점 안전양수도o 건대 스터디카페 브랜드,175
13,2324582762,단지내상가,상가,월세,23.06.09.,1/1,3000,37.536788,127.063512,1,남서향,,33
14,2324579346,일반상가,상가,월세,23.06.09.,1/5,5000,37.545069,127.069044,1,남서향,중문라인1층. 가맹점은 가맹거래사와 안전하게,66
15,2324585105,단지내상가,상가,월세,23.06.09.,1/5,3000,37.563704,127.087158,1,북향,,49.5
16,2324584240,일반상가,상가,월세,23.06.09.,1/3,3500,37.554152,127.086248,1,북향,"무권리, 천호대로변1층 상가, 판매점 및 사무실 추천, 즉시입주가능",135
17,2324580801,단지내상가,상가,월세,23.06.09.,1/5,8000,37.540422,127.067619,1,동향,o가맹거래사 가맹점 안전양수도o 건대 토스트 브랜드,19.8
18,2324574524,일반상가,상가,월세,23.06.09.,B1/4,2000,37.542812,127.069425,1,남향,넓은지하 단독출입구 유동인구많은거리 내부화장실,96
19,2324577247,일반상가,상가,월세,23.06.09.,1/2,1200,37.545755,127.068094,1,북동향,노출좋은1층. 가맹점은 가맹거래사와 안전하게,31
0,2324572907,일반상가,상가,매매,23.06.09.,2/29,31000,37.53771,127.08154,1,남향,,32.12
1,2324558681,일반상가,상가,월세,23.06.09.,1/3,3000,37.551757,127.092375,1,남서향,"아차산역 역세권, 유동인구 많은 거리 1층 상가",52
2,2324556491,일반상가,상가,월세,23.06.09.,B1/4,2000,37.542326,127.064662,1,남향,성수사거리 가성비 굿 창고 겸 사무실,140
3,2324557818,단지내상가,상가,월세,23.06.09.,1/20,10000,37.539129,127.069695,2,남서향,"더블역세권, 주차가능, 무권리, 1층상가",23.8
4,2324559616,일반상가,상가,월세,23.06.09.,2/4,3000,37.557347,127.08515,1,서향,"중곡동 초등학교 맞은편 2층 상가, 학원 강추 매물",135.38
5,2324570795,일반상가,상가,월세,23.06.09.,2/5,7000,37.542229,127.070631,1,동향,코너3개층.가맹점은 가맹거래사와 안전하게,230
6,2324570520,일반상가,상가,월세,23.06.09.,1/2,3000,37.53894,127.062656,1,남서향,"전용15, 리모델링완료, 무권리, 시장초입, 수도o 가스o",47.1
7,2324559070,일반상가,상가,월세,23.06.09.,1/4,1000,37.563396,127.081975,3,동향,중곡동 배달 음식점 추천 매물. 시설 집기 일체 양도 가능.,29.37
8,2324569480,단지내상가,상가,월세,23.06.09.,1/19,5000,37.532615,127.084512,1,동향,잠실대교 북단사거리 유동인구 많은 대로변 상가,49.5
9,2324557587,일반상가,상가,월세,23.06.09.,1/4,4500,37.542493,127.065366,5,남향,건대 맛의거리 성수사거리 인근 1층 상가,60.31
10,2324568997,일반상가,상가,월세,23.06.09.,2/29,2000,37.53771,127.08154,1,남향,,32.12
11,2324559237,일반상가,상가,월세,23.06.09.,1/5,3000,37.553765,127.091877,1,동향,아차산역 역세권 1층 소형 상가. 주차 가능. 권리금 소액,26.4
12,2324560554,단지내상가,상가,월세,23.06.09.,1/26,8000,37.536918,127.069691,1,서향,"유동인구 많은 1층 전면상가, 넓은 평형대, 입주협의가능",93.65
13,2324567079,일반상가,상가,월세,23.06.09.,2/7,5000,37.564065,127.080074,5,북동향,"중곡제일시장앞 최고상권 메인도로, 같은건물 소아과, 약국, 카페입점",89.25
14,2324566832,일반상가,상가,월세,23.06.09.,1/6,2000,37.531826,127.075526,1,서향,자양동 뚝섬한강공원 인접 무권리 1층B1층 상가임대,49.35
15,2324558788,단지내상가,상가,월세,23.06.09.,1/26,3000,37.537478,127.068852,1,동향,위치 최고 유동인구 많음 양꼬치골목 초입,24.49
16,2324565068,일반상가,상가,월세,23.06.09.,1/3,7000,37.550498,127.090944,3,남향,"아차산역 역세권, 유동많고 가시성 최고의 자리",109.52
17,2324564575,일반상가,상가,월세,23.06.09.,1/4,1000,37.534363,127.06704,1,서향,"무권리. 자양동 시장 초입, 깔끔한 소형 1층 상가.",29.75
18,2324556887,일반상가,상가,월세,23.06.09.,1/4,1500,37.55102,127.070873,1,북동향,화양사거리 인근 대로변 유동인구 많은 1층 상가,46.04
19,2324561122,일반상가,상가,월세,23.06.09.,1/2,3000,37.537497,127.06662,1,동향,건대 자양동에 입지한 점포,30
0,2324554470,일반상가,상가,월세,23.06.09.,B1/3,1000,37.538217,127.08455,1,서향,구의역세권 반지층 상가 및 사무실,76
1,2324546364,일반상가,상가,월세,23.06.09.,1/4,1000,37.555725,127.078168,2,남향,군자역 초역세권 유동인구 바글바글한 1층 상가,34.69
2,2324555184,단지내상가,상가,매매,23.06.09.,1/2,62000,37.537478,127.068852,1,동향,한강가는 대로변,28.56
3,2324548070,일반상가,상가,월세,23.06.09.,1/4,3000,37.564977,127.086938,5,서향,,84.94
4,2324551424,일반상가,상가,월세,23.06.09.,1/2,1000,37.563923,127.07999,1,동향,"소형 다용도점포, 업종무관",25.8
5,2324549760,일반상가,상가,월세,23.06.09.,1/2,3000,37.545522,127.086112,1,북서향,구의사거리 대로변 무권리 1층 상가,49
6,2324547153,일반상가,상가,월세,23.06.09.,1/5,3000,37.55622,127.077908,1,북서향,군자역 도보 2분거리 뒷공간 적재가능한 1층 상가 음식점 추천,92.95
7,2324547401,일반상가,상가,월세,23.06.09.,B1/4,1000,37.531706,127.084987,1,남서향,,88.14
8,2324548443,일반상가,상가,월세,23.06.09.,1/5,1000,37.54114,127.085543,1,서향,구의 먹자골목 초입 유동인구 바글바글한 1층 상가,26
9,2324554216,일반상가,상가,월세,23.06.09.,3/3,1000,37.548557,127.068151,1,남향,화양사거리 대로변 월세저렴한 상가 겸 사무실,48
10,2324555176,단지내상가,상가,월세,23.06.09.,1/26,8000,37.536918,127.069691,1,서향,"역세권, 유동인구 많은 거리, 전면 상가",93.65
11,2324548670,일반상가,상가,월세,23.06.09.,B1/5,2000,37.547769,127.090084,1,남동향,무권리. 아차산역 대로변. 지하 넓은 상가. 주차 가능.,137.08
12,2324550038,일반상가,상가,월세,23.06.09.,2/3,5000,37.545355,127.085869,2,남동향,구의사거리 대로변 무권리 상가겸 사무실,170
13,2324549247,일반상가,상가,월세,23.06.09.,1/4,1000,37.538232,127.087292,1,북향,구의먹자골목 메인 1층 유동인구 많은 점포,27
14,2324546536,일반상가,상가,월세,23.06.09.,2/5,5000,37.538355,127.086806,1,남향,"주변 주거인구, 유동인구가 많아 고객층이 유입하기 매우 쉬움",189
15,2324554622,일반상가,상가,월세,23.06.09.,1/4,1000,37.540055,127.090989,1,북향,무권리. 구의동 1층 점포. 공방 및 뷰티 업종 추천,48
16,2324553199,일반상가,상가,월세,23.06.09.,1/3,15000,37.541317,127.070201,1,동향,건대 초메인에 입지한 점포,260
17,2324546090,일반상가,상가,월세,23.06.09.,1/2,5000,37.545233,127.076784,1,남향,건대후문 유동인구 바글바글 복층구조 상가,63.37
18,2324548277,일반상가,상가,월세,23.06.09.,1/2,3000,37.544794,127.068982,4,남동향,건대입구. 화양동 유동인구 바글바글. 노출 좋은 1층 점포.,22
19,2324551714,일반상가,상가,월세,23.06.09.,1/3,3000,37.54304,127.070993,1,남향,건대 초메인에 입지한 점포,120
0,2324535175,일반상가,상가,월세,23.06.09.,1/5,3000,37.536439,127.082644,5,북향,구의역 자양사거리 인근 위치 대로변 무권리 1층 상가,39.6
1,2324545453,일반상가,상가,월세,23.06.09.,1/3,1000,37.554477,127.075737,1,북서향,군자역 역세권 유동인구 바글바글한 횡단보도 앞 1층 상가,33
2,2324543712,일반상가,상가,월세,23.06.09.,1/8,5000,37.538564,127.091984,1,남향,구의 대로변 1층 넓은평수 금싸라기 상가,135.21
3,2324537389,일반상가,상가,월세,23.06.09.,1/6,5000,37.554475,127.078345,1,서향,군자역 초역세권 대로변 1층 넓은평수 상가 테라스있음,82.5
4,2324545704,일반상가,상가,월세,23.06.09.,2/3,4000,37.541735,127.084178,1,서향,구의 대로변 넓은 평수 저렴한 월세 상가,235
5,2324543041,일반상가,상가,월세,23.06.09.,1/4,1000,37.539496,127.084309,6,남향,구의동. 내부 인테리어 최상. 노출 좋은 1층 점포.,27
6,2324534537,일반상가,상가,월세,23.06.09.,1/4,6000,37.540069,127.06854,3,남향,건대입구역 자양동 로데오거리 내 전면부 넓은 상가 매물,66.12
7,2324543589,일반상가,상가,월세,23.06.09.,1/3,1000,37.548286,127.088591,2,동향,"관공서, 아파트. 주택가.  모든것을 두루 갖춘 최고의 가시성 매장",39
8,2324544499,일반상가,상가,월세,23.06.09.,1/3,2000,37.558546,127.080477,1,서향,군자역 대로변 도보 2분 신축급 건물 1층 상가,39
9,2324540506,일반상가,상가,월세,23.06.09.,2/3,3000,37.537695,127.084168,1,남동향,구의 맛의 거리. 미가로 메인 2층. 넓은 평수. 유동인구 바글바글.,123.74
10,2324534655,일반상가,상가,월세,23.06.09.,1/4,6000,37.549909,127.07112,1,서향,"유동인구 풍부한 대로변 노출 좋은 상가 1층, 주차1, 실측면적25p",82.64
11,2324534842,일반상가,상가,월세,23.06.09.,1/3,3000,37.552601,127.090691,4,서향,아차산역 유동인구 터져나가고 넘쳐흐르는 대박자리,36
12,2324537019,일반상가,상가,월세,23.06.09.,1/2,2000,37.54922,127.071103,1,서향,"유동인구 넘쳐흐르는 대로변 1층 대박, 노른자위 금싸라기 상가",50
13,2324541967,일반상가,상가,월세,23.06.09.,5/5,5000,37.540942,127.094997,1,남동향,구의동 사거리 대로변 넓은평수 사무실 겸 상가 병의원 한의원 강추,147
14,2324534772,단지내상가,상가,월세,23.06.09.,1/14,2000,37.533361,127.092132,1,동향,"냉온풍기, 승압공사 완료, 음식점, 커피숍 등 추천",40.61
15,2324535157,일반상가,상가,월세,23.06.09.,B1/4,3000,37.556473,127.080348,3,북향,군자역 초역세권 대로변 월세저렴한 넓은평수 상가,230
16,2324535000,일반상가,상가,월세,23.06.09.,2/3,3000,37.545562,127.076294,3,동향,건대후문 유동인구 바글바글한 2층 인테리어 깔끔한 상가,100
17,2324535630,일반상가,상가,월세,23.06.09.,1/3,7000,37.555983,127.080102,2,북향,"프랜차이즈에서 항상 노리는 요식업 대박자리, 누구든 장사해서 부자되는 곳",125.62
18,2324535354,일반상가,상가,월세,23.06.09.,1/3,7000,37.550498,127.090944,4,남향,"코너건물, 코너자리, 노출성 대박, 상가앞 주차가능",109
19,2324541675,일반상가,상가,월세,23.06.09.,4/5,3000,37.538362,127.085175,2,남향,,180
0,2324534194,일반상가,상가,월세,23.06.09.,1/5,20000,37.547375,127.106061,1,남서향,"1층 대형매장, 무권리, 면적 45 내외",160
1,2324533953,일반상가,상가,월세,23.06.09.,1/3,6000,37.556695,127.078276,2,북향,"군자역 먹자골목, 코너자리, 노출성 갑, 단골 손님 북적북적, 대박자리",66
